result,table,_start,_stop,_time,_value,_field,_measurement,sensor
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:55:58.807180+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:02.852565+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:06.977969+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:10.947853+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:14.990994+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:19.035362+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:23.084811+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:27.126788+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:31.195207+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:35.220828+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:39.258561+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:43.297245+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:47.335631+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:51.378522+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:55.424951+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:56:59.457493+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:57:03.495882+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:57:52.403272+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:57:56.411539+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:58:00.449066+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:59:49.437850+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:59:53.478059+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:59:57.519437+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:00:01.563072+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:00:05.605106+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:00:09.636410+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:00:13.682568+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:00:17.738013+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:03:04.148183+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:03:08.127955+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:03:12.181378+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:05.765379+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:09.760894+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:13.805018+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:17.844049+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:21.885100+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:25.930138+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:14:29.970580+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:14.465191+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:19.256873+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:22.548538+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:46.192060+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:50.637322+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:54.289517+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:15:58.334385+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:02.382777+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:06.457028+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:10.467530+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:14.512712+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:18.556643+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:22.600880+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:26.648700+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:30.692947+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:34.733666+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:38.780960+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:42.826740+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:46.871736+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:50.916838+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:54.960141+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:16:59.006569+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:03.051099+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:07.138826+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:11.138515+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:15.183063+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:19.226839+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:23.271597+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:27.337663+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:31.381292+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:35.428460+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:39.471555+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:43.515904+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:47.561140+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:51.605787+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:55.654595+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:17:59.715094+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:03.760617+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:07.802882+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:11.847895+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:15.895295+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:19.942791+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:23.986355+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:28.030158+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:32.074260+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:36.120596+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:40.164540+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:44.208562+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:48.253658+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:52.298033+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:18:56.342397+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:00.388505+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:04.434118+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:08.479208+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:12.522238+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:16.570532+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:20.612742+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:24.661420+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:28.702946+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:32.747984+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:36.800847+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:40.859426+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:44.901320+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:48.946702+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:52.993502+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:19:57.038745+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:01.082924+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:05.252405+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:09.180022+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:13.222931+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:17.275103+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:21.312126+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:25.357655+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:29.402550+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:33.449656+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:37.494225+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:41.539843+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:45.583774+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:49.628976+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:53.673540+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:20:57.722436+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:01.773697+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:05.940464+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:27.738790+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:30.622178+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:34.671005+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:38.718947+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:42.765653+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:46.813606+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:50.861690+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:54.909586+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:21:58.957191+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:03.003746+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:07.140518+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:11.100608+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:15.148397+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:19.198198+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:23.244483+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:27.292181+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:31.340775+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:35.387883+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:39.435723+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:43.479791+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:47.531840+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:51.579004+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:55.626355+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:22:59.674017+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:03.721882+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:07.770930+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:11.820609+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:15.869570+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:19.913806+00:00,1.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:23:24.021547+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:17.203279+00:00,0.0,value,metricas,motor_traslacion
_result,9,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 16:24:19.387361+00:00,1.0,value,metricas,motor_traslacion
